player_id,role_level,vip_level,account_age_days,battle_rank,online_time,1d_login_cnt,1w_login_cnt,1m_login_cnt,capability,online_get_exp_amt,recharge_amt,online_get_money_amt,device_width,device_height,os_ver,cheat,churn
1721,35,0,2183,8110005,0.011150983,0,3,39,5446,0.00383609,0.010650725,-0.00905253,2224,1080,11.00837271,0,0
1722,35,0,2183,8110005,-0.014091853,0,3,39,5446,0.013166937,0.002387754,0.006144064,2224,1080,11.0019512,0,0
1723,159,5,2576,8110022,9797.002212,9,69,302,42650,1015.020934,0.015327688,1035096.994,2160,1080,10.99904977,0,1
1724,160,9,2560,8110013,5603.988198,8,94,408,65510,975.9900485,0.005299557,1049483.006,1334,750,2.012812039,0,1
1725,34,0,2140,8110000,-0.010246697,0,14,60,4426,-0.005094695,-0.01076476,-0.008302855,2136,1080,11.01816294,0,0
1726,103,6,2572,8110021,236.998635,1,6,72,22095,139.997823,0.013213076,8024.986817,1920,1080,11.0076,0,0
1727,96,0,2308,8110009,2552.004855,1,8,36,18764,629.9846618,0.007075574,217103.9969,2159,1080,11.00792937,0,0
1728,96,0,2308,8110009,2552.004567,1,8,36,18764,629.999781,-0.001163976,217103.9957,2159,1080,11.00675966,0,0
1729,74,2,2164,8110021,10622.99564,9,46,135,9119,1221.008771,0.013416587,252120.009,2138,1080,10.99680337,0,0
1730,35,0,2183,8110005,0.013582062,0,3,39,5446,0.004352948,0.004388278,-0.012501225,2224,1080,10.99836003,0,0
1731,69,5,2130,8110008,18905.0198,22,162,336,13780,2063.991473,0.012850508,394886.9987,1801,1080,8.994409231,0,0
1732,74,2,2164,8110021,10622.98874,9,46,135,9119,1220.987177,0.002628306,252120.0082,2138,1080,10.9979141,1,0
1733,58,1,2576,8110002,-0.007957353,0,0,0,9951,0.004961043,-0.003781246,0.001460006,2016,1080,8.003261799,0,0
1734,48,4,2125,8110004,5018.016275,20,120,158,7413,1885.991725,0.004156256,408737.9863,2436,1125,3.017575746,0,0
1735,48,0,2123,8110005,12852.00116,8,85,85,3254,1307.993482,-0.004340233,325669.011,2048,1536,1.002795901,0,0
1736,44,0,2237,8110000,340.011204,2,2,6,6438,39.99202867,-0.004453087,20200.00381,2340,1080,11.01158833,0,0
1737,40,0,2410,8110000,0.006690503,0,1,7,2115,-0.011284072,0.005268066,-0.020488988,1520,720,9.998609246,0,0
1738,33,0,2116,8110002,14020.98876,19,34,34,4318,1810.995266,-0.004042268,351354.0069,2159,1080,11.01400656,0,0
1739,107,6,2282,8110000,-0.003724976,0,4,42,28965,0.014075033,-0.001182318,0.000734466,1792,828,4.988366541,0,0
1740,103,6,2572,8110021,237.0094438,1,6,72,22095,140.0051497,0.004092002,8025.004598,1920,1080,10.99732351,0,0
1741,44,0,2237,8110000,340.0026044,2,2,6,6438,40.01584948,-0.007172868,20200.01259,2340,1080,10.99381396,0,0
1742,140,5,2463,8110014,9888.974984,11,95,422,42228,722.9815135,-0.003688939,311706.9986,2050,1080,10.99163147,1,0
1743,103,6,2572,8110021,236.9969817,1,6,72,22095,140.0011876,-0.000538839,8024.996987,1920,1080,11.00268868,0,0
1744,160,9,2560,8110013,5603.991738,8,94,408,65510,976.0086193,0.006609164,1049482.996,1334,750,2.006127942,0,1
1745,48,0,2123,8110005,12851.98332,8,85,85,3254,1308.004959,-0.006665623,325668.9974,2048,1536,1.002565918,0,0
1746,94,6,2576,8110005,0.018596533,0,2,8,18897,0.017083724,-0.028622854,0.013100106,1920,1080,10.00846973,0,0
1747,76,0,2157,8110020,3302.018732,4,45,297,11775,407.9870681,-0.005129033,305407.0045,1334,750,0.983602664,0,0
1748,141,5,2553,8110006,15787.01185,6,63,291,34150,894.9858342,0.003382824,614545.0144,1480,720,9.013630935,0,1
1749,80,7,2576,8110003,1281.994884,1,58,77,15715,150.018451,0.016343393,49101.01034,2416,1440,9.013895527,0,0
1750,79,0,2151,8110009,20118.99616,12,124,275,12475,1635.997327,0.002169109,279709.9888,1356,720,7.994331568,0,0
1751,99,5,2286,8110007,0.006136714,0,6,100,22929,-0.021862635,0.006637949,0.011829779,2436,1125,4.016605885,0,0
1752,119,4,2579,8110008,-0.001601326,0,10,49,34285,0.008027427,0.01119737,0.001860461,2208,1242,4.997954611,0,0
1753,95,2,2566,8110011,0.014458202,0,17,141,18116,0.006877279,-0.014524044,-0.003695687,2259,1080,11.00430077,0,0
1754,103,6,2572,8110021,236.99477,1,6,72,22095,139.9966265,0.004643002,8024.989689,1920,1080,10.98322044,0,0
1755,79,0,2151,8110009,20118.98183,12,124,275,12475,1635.998428,0.003112534,279710.0239,1356,720,7.994473347,0,0
1756,40,0,2410,8110000,-0.008010551,0,1,7,2115,0.019321387,0.002120714,0.008161346,1520,720,10.01821682,0,0
1757,86,4,2575,8110023,5600.00777,9,13,43,21293,228.004819,0.006353864,75870.00883,2436,1125,5.001993508,0,0
1758,96,0,2308,8110009,2551.998634,1,8,36,18764,630.0221515,-0.012575756,217103.9999,2159,1080,10.99163337,0,0
1759,160,10,2477,8110025,10141.0014,11,96,360,46929,1102.977496,0.000397498,655768.9878,2160,1080,11.01108265,1,1
1760,94,6,2576,8110005,-0.027177642,0,2,8,18897,0.005915667,-0.019763434,-0.008279819,1920,1080,10.01214233,0,0
1761,107,6,2282,8110000,0.000454557,0,4,42,28965,-0.004474775,0.015007438,0.014118228,1792,828,5.00540352,1,0
1762,58,1,2576,8110002,0.009264467,0,0,0,9951,0.007588179,-0.004960734,-0.001483178,2016,1080,7.995994064,0,0
1763,34,0,2140,8110000,-0.013852872,0,14,60,4426,0.000635019,-0.01479469,-0.000842157,2136,1080,10.99436119,0,0
1764,103,6,2572,8110021,237.0167257,1,6,72,22095,139.9926495,0.000601255,8024.984998,1920,1080,11.01165761,0,0
1765,119,4,2579,8110008,-0.006308794,0,10,49,34285,0.014713699,0.006272612,-0.002322555,2208,1242,5.013342395,0,0
1766,96,0,2308,8110009,2552.000987,1,8,36,18764,629.9966028,0.004098408,217103.9994,2159,1080,11.00775538,0,0
1767,74,2,2164,8110021,10623.00748,9,46,135,9119,1221.01598,0.016681258,252120.0005,2138,1080,11.01267549,0,0
1768,109,5,2558,8110000,-0.006284398,0,0,1,25170,0.01434164,-0.012445166,0.010592812,2141,1080,11.00235232,0,0
1769,79,0,2151,8110009,20118.99349,12,124,275,12475,1635.990711,-0.000668996,279709.9932,1356,720,8.00515929,0,0
1770,33,0,2116,8110002,14020.99978,19,34,34,4318,1811.004747,-0.000479795,351353.9979,2159,1080,11.00430275,0,0
1771,124,0,2355,8110023,7464.996775,6,53,250,36550,731.9991834,0.012449532,441092.9966,1920,1080,8.991275059,0,0
1772,122,0,2565,8110011,10443.98147,10,34,37,29482,563.9948941,0.005762961,194256.0009,2280,1080,10.0043656,0,0
1773,95,2,2566,8110011,-0.002236224,0,17,141,18116,-0.002113175,0.005314184,-0.007684539,2259,1080,10.98772716,0,0
1774,66,3,2146,8110009,10313.00058,21,167,291,9725,1351.010021,6.000939841,454409.0121,2140,1080,10.99376877,1,0
1775,141,6,2572,8110006,213.016661,1,8,32,36920,394.9876091,0.000921325,75973.00964,2220,1080,11.01249378,0,0
1776,160,10,2477,8110025,10141.00812,11,96,360,46929,1103.010464,0.003173623,655768.9915,2160,1080,11.00250722,1,1
1777,68,0,2174,8110009,3266.011946,10,56,195,8780,1259.988527,0.002122883,184449.001,2208,1242,7.00223252,0,0
1778,128,3,2377,8110022,6953.000616,14,87,406,40023,709.9967911,0.006092726,626692.0014,2198,1080,10.99946942,0,1
1779,68,0,2174,8110009,3265.998953,10,56,195,8780,1259.993796,-0.001402458,184449.0062,2208,1242,6.998832303,0,0
1780,74,2,2164,8110021,10622.98955,9,46,135,9119,1220.996673,0.010992787,252119.9847,2138,1080,11.00296267,0,0
1781,99,5,2286,8110007,0.006240332,0,6,100,22929,0.007621919,-0.001428599,0.007032903,2436,1125,4.016401108,0,0
1782,34,0,2140,8110000,0.014300804,0,14,60,4426,0.006047267,0.022732248,0.009120174,2136,1080,10.98975292,0,0
1783,74,2,2164,8110021,10623.00619,9,46,135,9119,1221.000108,-0.000228566,252119.9983,2138,1080,11.00943847,0,0
1784,80,7,2576,8110003,1282.011802,1,58,77,15715,150.0030273,0.002098189,49100.99761,2416,1440,8.994371531,0,0
1785,78,0,2576,8110003,0.00347698,0,1,4,12577,-0.007810546,0.017031034,0.005299223,2159,1080,11.00957479,0,0
1786,77,0,2179,8110008,-0.002406256,0,17,212,13441,0.025192409,-0.004534901,0.006020864,2001,1125,-0.00603155,0,0
1787,48,0,2123,8110005,12851.99788,8,85,85,3254,1307.992975,-0.013243784,325668.9972,2048,1536,0.996451908,0,0
1788,141,6,2572,8110006,213.0027336,1,8,32,36920,395.0130536,-0.003744672,75972.98652,2220,1080,11.00249566,0,1
1789,85,6,2315,8110009,-0.00815563,0,0,3,17067,0.014020375,-0.009382165,-0.0078652,2048,1536,4.997649363,0,0
1790,96,0,2308,8110009,2551.991302,1,8,36,18764,629.977924,0.0022945,217103.9918,2159,1080,10.98977623,0,0
1791,66,3,2146,8110009,10313.00985,21,167,291,9725,1351.000338,6.006030117,454408.9921,2140,1080,10.98155686,1,0
1792,76,0,2157,8110020,3302.012642,4,45,297,11775,408.0000949,-0.002141621,305407.0164,1334,750,1.008987409,0,0
1793,119,4,2579,8110008,-0.002341421,0,10,49,34285,0.000886353,0.017852816,0.004798692,2208,1242,4.987110682,0,0
1794,40,0,2264,8110000,76.99271032,1,2,14,7332,0.007190127,-0.0067239,50000.01091,2001,1125,3.016924862,0,0
1795,160,10,2477,8110025,10140.99393,11,96,360,46929,1102.991373,-0.003641414,655768.9994,2160,1080,10.98775797,1,1
1796,94,6,2576,8110005,-0.017328488,0,2,8,18897,-0.010734942,-0.004144342,-0.007227743,1920,1080,10.00290425,0,0
1797,66,3,2146,8110009,10312.99461,21,167,291,9725,1351.014682,5.995447337,454409.0055,2140,1080,10.9891678,1,0
1798,40,0,2410,8110000,0.004110881,0,1,7,2115,0.004603779,-0.003226081,-0.009920594,1520,720,9.99137927,0,0
1799,107,6,2282,8110000,-0.002268187,0,4,42,28965,0.011431234,-0.00178489,0.000103875,1792,828,4.997113337,0,0
1800,69,5,2130,8110008,18904.99469,22,162,336,13780,2063.999235,-0.008858445,394887.0074,1801,1080,8.99762941,0,0
1801,43,0,2116,8110002,2100.012296,3,46,46,7126,726.9938125,-0.001217766,119751.0185,2196,1080,10.00053775,0,0
1802,58,1,2576,8110002,-0.018016657,0,0,0,9951,-0.004786657,-0.010800628,-0.013549146,2016,1080,8.010934707,0,0
1803,140,5,2463,8110014,9888.996441,11,95,422,42228,722.9988714,0.00736792,311706.9922,2050,1080,11.00798275,1,0
1804,141,6,2572,8110006,212.9899443,1,8,32,36920,395.0121986,-0.005959119,75972.99158,2220,1080,11.00389032,0,0
1805,58,5,2151,8110005,8866.994994,3,20,64,7517,1718.008595,-0.006539449,362133.0036,2333,1080,11.0086175,0,0
1806,48,0,2267,8110016,549.0013269,2,4,11,7363,209.9937492,-0.000103511,23400.01471,1571,810,10.99650481,0,0
1807,160,9,2560,8110013,5604.028549,8,94,408,65510,976.0015295,-0.007780778,1049482.992,1334,750,1.991824595,0,1
1808,33,0,2116,8110002,14020.98454,19,34,34,4318,1810.987285,0.013649942,351353.9884,2159,1080,11.01727319,0,0
1809,160,0,2582,8110011,8875.996492,19,140,601,52177,834.9903519,-0.003929056,1425366.992,2001,1125,5.991138855,0,1
1810,40,0,2569,8110000,15023.98543,11,27,27,5088,1822.007756,-0.010396654,489750.0087,1024,768,8.018370308,1,0
1811,35,0,2183,8110005,-0.005449223,0,3,39,5446,-0.021388454,-0.010523077,0.010244216,2224,1080,10.99904346,0,0
1812,86,4,2575,8110023,5600.00777,9,13,43,21293,228.004819,0.006353864,75870.00883,2436,1125,5.001993508,0,0
1813,122,0,2565,8110011,10443.99537,10,34,37,29482,564.0049513,-0.018590414,194255.9904,2280,1080,10.00834902,0,0
1814,33,0,2116,8110002,14021.01191,19,34,34,4318,1810.991771,-0.012423616,351354.0025,2159,1080,10.9902632,0,0
1815,85,6,2315,8110009,-0.011165107,0,0,3,17067,-0.006765354,-0.011225829,0.003246107,2048,1536,4.994874783,0,0
1816,40,0,2410,8110000,0.004930972,0,1,7,2115,-0.002507395,-0.003420081,-0.010776785,1520,720,9.987149001,0,0
1817,38,0,2226,8110002,1621.007938,2,9,9,4799,316.0058811,-0.006584507,69880.99576,2340,1080,9.987865625,0,0
1818,77,0,2179,8110008,0.011471611,0,17,212,13441,0.004089907,-0.002078826,0.00612659,2001,1125,-0.017746681,0,0
1819,119,4,2579,8110008,0.001170091,0,10,49,34285,-0.01014331,-0.011581145,0.014252469,2208,1242,4.985834845,0,1
1820,44,0,2237,8110000,340.0192193,2,2,6,6438,40.00378893,-0.011444605,20199.99359,2340,1080,11.02057769,0,0
1821,160,10,2477,8110025,10141.0054,11,96,360,46929,1102.998354,-0.002342682,655769.0134,2160,1080,11.00162675,1,1
1822,95,2,2566,8110011,-0.014106064,0,17,141,18116,0.003464892,0.002221345,-0.015843142,2259,1080,10.98249947,0,0
1823,96,0,2308,8110009,2552.007447,1,8,36,18764,630.0093212,0.012588588,217104.0046,2159,1080,10.98063351,0,0
1824,141,5,2553,8110006,15786.98271,6,63,291,34150,894.9843478,-0.005849095,614544.991,1480,720,9.005532577,0,1
1825,159,5,2576,8110022,9797.00188,9,69,302,42650,1014.995021,-0.009056558,1035097.001,2160,1080,11.01097357,0,1
1826,95,2,2566,8110011,0.006563304,0,17,141,18116,-0.005511158,0.029568137,0.019144517,2259,1080,10.9838353,0,0
1827,119,4,2579,8110008,-0.007507323,0,10,49,34285,-0.012495629,0.005627476,-0.006106018,2208,1242,5.001284604,0,0
1828,66,3,2146,8110009,10313.01929,21,167,291,9725,1350.999369,5.998263961,454409.0048,2140,1080,10.99485788,1,0
1829,124,0,2355,8110023,7464.972172,6,53,250,36550,731.9963536,0.004691439,441093.012,1920,1080,8.992728386,0,0
1830,102,4,2248,8110010,7112.002993,4,88,371,28528,830.0025068,0.008062069,351688.0096,1792,828,5.008923973,0,0
1831,58,5,2151,8110005,8867.00591,3,20,64,7517,1718.005545,-0.012369104,362132.9843,2333,1080,10.99233948,0,0
1832,74,2,2164,8110021,10623.00321,9,46,135,9119,1221.016516,-0.002347042,252120.0003,2138,1080,11.01148743,0,0
1833,68,0,2174,8110009,3266.01092,10,56,195,8780,1260.011072,-0.016234191,184449.0042,2208,1242,6.990333054,0,0
1834,58,1,2576,8110002,-0.019096241,0,0,0,9951,-0.000293045,-0.019629185,0.01578817,2016,1080,7.995458508,0,0
1835,80,7,2576,8110003,1281.998487,1,58,77,15715,150.0003877,0.016354987,49100.98712,2416,1440,8.997824117,0,0
1836,102,4,2248,8110010,7112.000441,4,88,371,28528,829.9977302,-0.001238601,351688.022,1792,828,5.013910444,0,0
1837,88,2,2566,8110009,0.004277815,0,8,59,14630,-0.00060098,0.002034792,-0.014384384,2340,1080,9.996356823,0,0
1838,69,4,2413,8110009,7450.996737,12,69,114,11927,1286.997786,0.004763636,388416.0045,2208,1080,10.97600812,0,0
1839,140,5,2463,8110014,9888.994215,11,95,422,42228,722.9987696,-0.013600276,311707.0037,2050,1080,10.99244203,1,0
1840,52,1,2125,8110017,8617.993139,7,47,65,7226,1891.012932,0.000379432,332829.9878,2224,1668,6.001333657,0,0
1841,141,5,2553,8110006,15787.00581,6,63,291,34150,895.0010051,0.006527598,614545.0067,1480,720,9.005300242,0,1
1842,102,4,2248,8110010,7112.011801,4,88,371,28528,829.9928315,0.008893625,351687.9957,1792,828,5.024470755,0,0
1843,44,0,2237,8110000,340.011204,2,2,6,6438,39.99202867,-0.004453087,20200.00381,2340,1080,11.01158833,0,0
1844,40,0,2410,8110000,0.006207489,0,1,7,2115,0.007378256,-0.011071925,-0.007723664,1520,720,9.99497006,0,0
1845,107,6,2282,8110000,-0.027484989,0,4,42,28965,-0.000960242,-0.007835623,-0.020311719,1792,828,4.995435109,0,0
1846,33,0,2116,8110002,14021.0016,19,34,34,4318,1811.018894,-1.2e-06,351353.9951,2159,1080,11.00165234,0,0
1847,40,0,2410,8110000,-0.008331095,0,1,7,2115,0.01023019,-0.009139558,-0.007065287,1520,720,9.99616255,0,0
1848,35,0,2183,8110005,-0.004131572,0,3,39,5446,-0.019763654,-0.006158429,-0.002105601,2224,1080,11.01497994,0,0
1849,128,3,2377,8110022,6952.999572,14,87,406,40023,710.0168583,-0.01016969,626692.0114,2198,1080,10.9908371,0,1
1850,99,5,2286,8110007,-0.005985632,0,6,100,22929,0.01691771,0.002226229,-0.008507309,2436,1125,3.979779428,0,0
1851,74,2,2164,8110021,10623.00154,9,46,135,9119,1220.995489,-0.011930207,252120.0082,2138,1080,11.01469041,0,0
1852,79,0,2151,8110009,20118.998,12,124,275,12475,1635.994888,-0.015536878,279710.0329,1356,720,7.999563334,0,0
1853,95,2,2566,8110011,0.003770748,0,17,141,18116,-0.002275223,-0.001616969,-0.012578741,2259,1080,11.00259472,0,0
1854,40,0,2264,8110000,77.00820295,1,2,14,7332,-0.00400779,-0.014216086,50000.01773,2001,1125,2.991903886,0,0
1855,88,2,2566,8110009,-0.003998763,0,8,59,14630,-0.001404369,-0.002928415,-0.020169295,2340,1080,9.986513043,0,0
1856,141,6,2572,8110006,212.9882119,1,8,32,36920,395.0010369,0.004011444,75972.99927,2220,1080,10.99661492,0,0
1857,85,6,2315,8110009,0.000979022,0,0,3,17067,0.001615846,-0.006271947,-3.16e-05,2048,1536,5.00068522,0,0
1858,38,0,2226,8110002,1620.972189,2,9,9,4799,315.9922349,0.016672618,69881.01729,2340,1080,9.998365789,0,0
1859,88,2,2566,8110009,-0.013222522,0,8,59,14630,-0.000298064,-0.018288918,0.011928224,2340,1080,10.00255529,0,0
1860,160,0,2582,8110011,8875.999831,19,140,601,52177,834.9886726,0.009545927,1425367.0,2001,1125,6.006583229,0,1
1861,33,0,2116,8110002,14021.00675,19,34,34,4318,1810.985278,-0.007136405,351353.9991,2159,1080,11.00536959,0,0
1862,52,1,2125,8110017,8617.980309,7,47,65,7226,1890.97936,0.00112206,332829.9895,2224,1668,5.984723688,0,0
1863,76,0,2157,8110020,3302.025533,4,45,297,11775,407.9958099,-0.0142747,305407.0058,1334,750,1.001234041,0,0
1864,40,0,2264,8110000,76.99506007,1,2,14,7332,-0.005761637,-0.003076994,49999.99876,2001,1125,3.003302244,0,0
1865,73,5,2132,8110010,15640.00552,22,169,540,14094,1254.998443,-0.013705639,402691.9987,2208,1080,11.00001983,1,0
1866,48,0,2123,8110005,12851.99477,8,85,85,3254,1307.993163,-0.00595576,325669.0034,2048,1536,0.991787945,0,0
1867,88,2,2566,8110009,0.024823501,0,8,59,14630,-0.0006061,-0.010626572,-0.005827675,2340,1080,10.00274926,0,0
1868,80,7,2576,8110003,1281.999778,1,58,77,15715,149.9957679,-0.00177619,49100.98521,2416,1440,8.985222836,0,0
1869,44,0,2237,8110000,340.0046808,2,2,6,6438,40.01281996,0.004114349,20200.0054,2340,1080,10.98654378,0,0
1870,160,10,2477,8110025,10141.00159,11,96,360,46929,1102.999614,0.002275071,655768.9818,2160,1080,10.98423126,1,1
1871,58,1,2576,8110002,0.013988701,0,0,0,9951,-0.010664163,0.006234239,-0.005696668,2016,1080,7.997347088,0,0
1872,34,0,2140,8110000,0.014300804,0,14,60,4426,0.006047267,0.022732248,0.009120174,2136,1080,10.98975292,0,0
1873,99,5,2286,8110007,0.001118251,0,6,100,22929,0.005343216,0.003688617,-0.004842813,2436,1125,4.009984189,0,0
1874,58,1,2576,8110002,0.009200462,0,0,0,9951,-0.005042764,-0.014648709,0.002260637,2016,1080,8.006895753,0,0
1875,160,9,2560,8110013,5604.005978,8,94,408,65510,976.0035119,0.01050433,1049483.006,1334,750,1.99845564,0,1
1876,107,6,2282,8110000,-0.016307257,0,4,42,28965,0.011968899,0.003586481,0.001361951,1792,828,4.998950733,0,0
1877,107,6,2282,8110000,-0.005189171,0,4,42,28965,0.014341386,0.003720767,-0.004240057,1792,828,5.012959083,0,0
1878,128,3,2377,8110022,6952.999921,14,87,406,40023,710.0008257,-0.00725607,626692.0069,2198,1080,10.99101671,0,1
1879,79,0,2151,8110009,20119.02194,12,124,275,12475,1635.989877,0.001560112,279709.9891,1356,720,8.001344549,0,0
1880,73,5,2132,8110010,15639.98722,22,169,540,14094,1255.004339,-0.002914562,402692.0035,2208,1080,11.00973048,1,0
1881,38,0,2226,8110002,1621.007774,2,9,9,4799,316.0071469,-0.00513726,69881.00407,2340,1080,10.0071358,0,0
1882,74,2,2164,8110021,10623.00616,9,46,135,9119,1221.017287,0.009272161,252119.9968,2138,1080,11.00291312,0,0
1883,74,2,2164,8110021,10623.00587,9,46,135,9119,1221.003507,0.021417668,252119.9964,2138,1080,10.98959381,0,0
1884,58,5,2151,8110005,8866.985492,3,20,64,7517,1718.01446,0.001461925,362132.9967,2333,1080,11.00076009,0,0
1885,128,3,2377,8110022,6953.008898,14,87,406,40023,710.011993,-0.004917685,626692.0146,2198,1080,10.99931022,0,1
1886,160,9,2560,8110013,5603.999405,8,94,408,65510,975.9827207,-0.006280669,1049483.005,1334,750,2.002917937,0,1
1887,159,5,2576,8110022,9796.989994,9,69,302,42650,1015.008026,0.014519413,1035097.008,2160,1080,10.9878604,0,1
1888,53,7,2168,8110000,-0.004947643,0,1,4,13275,-0.000773269,0.010658831,0.006896598,1792,828,5.009911951,0,0
1889,52,1,2125,8110017,8618.013803,7,47,65,7226,1891.000005,0.00318774,332829.9908,2224,1668,5.99375147,0,0
1890,52,1,2125,8110017,8618.019192,7,47,65,7226,1890.98422,-0.006796833,332829.9897,2224,1668,5.998973483,0,0
1891,34,0,2140,8110000,0.020436995,0,14,60,4426,-0.018245557,-0.012574145,-0.020711554,2136,1080,10.98023884,0,0
1892,74,2,2164,8110021,10623.02236,9,46,135,9119,1220.997734,-0.005059111,252119.9914,2138,1080,10.99874656,0,0
1893,58,5,2151,8110005,8866.985293,3,20,64,7517,1717.991223,-0.00543857,362132.9969,2333,1080,11.01790983,0,0
1894,53,7,2168,8110000,-0.004681452,0,1,4,13275,-0.005551605,-0.009599999,0.012379953,1792,828,4.998640718,0,0
1895,86,4,2575,8110023,5600.001242,9,13,43,21293,228.0213723,-0.015172727,75870.00843,2436,1125,5.00930764,0,0
1896,128,3,2377,8110022,6953.02162,14,87,406,40023,710.0008332,-0.010689072,626692.0174,2198,1080,10.9933283,0,1
1897,128,3,2377,8110022,6952.991691,14,87,406,40023,710.0087265,0.023961248,626691.9928,2198,1080,11.00458159,0,1
1898,58,1,2576,8110002,0.014800776,0,0,0,9951,0.000787089,0.008840118,-0.009901808,2016,1080,7.998991156,0,0
1899,88,2,2566,8110009,0.004661648,0,8,59,14630,0.001833935,0.010554679,-0.002978162,2340,1080,10.00931276,0,0
1900,35,0,2183,8110005,-0.007786095,0,3,39,5446,-0.009895862,0.004501417,-0.00535217,2224,1080,11.00452645,0,0
1901,128,3,2377,8110022,6953.004552,14,87,406,40023,710.0312823,0.001130536,626691.9771,2198,1080,10.99119969,0,1
1902,35,0,2183,8110005,0.006021258,0,3,39,5446,0.003286897,-0.008100113,0.008511191,2224,1080,11.00010403,0,1
1903,122,0,2565,8110011,10443.99428,10,34,37,29482,564.0024976,-0.004488079,194256.0138,2280,1080,9.993920528,0,0
1904,33,0,2116,8110002,14021.01158,19,34,34,4318,1811.003658,0.001410267,351354.0046,2159,1080,11.00300548,0,0
1905,35,0,2183,8110005,0.012988243,0,3,39,5446,0.00756211,0.00716869,0.010809462,2224,1080,11.00682737,0,0
1906,52,1,2125,8110017,8617.983537,7,47,65,7226,1891.001514,-0.01006779,332829.9935,2224,1668,5.994141952,0,0
1907,80,7,2576,8110003,1281.994037,1,58,77,15715,149.9966377,-0.005599776,49101.01894,2416,1440,9.006062555,0,0
